A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,DELTA
0.023060944,0.023170973,0.036165457,0.024469321,0.027165044,0.022367758,0.036781623,0.024832419,0.033535752,0.035373245,0.032292419,0.028991534,0.022796873,0.023578083,0.031148112,0.029310619,0.03524121,0.02852941,0.039422331,0.032534484,0.033458732,0.038630118,0.019793068,0.027506136,0.02528354,0.026350826,0.034988142,0.023743127,0.020750324,0.000218863
0.026383835,0.025261534,0.03762885,0.026592891,0.03457003,0.027033009,0.022290737,0.024293274,0.037100708,0.034845103,0.025305546,0.035967404,0.031181121,0.037430797,0.028694454,0.019859085,0.020827345,0.029453658,0.035087168,0.018120619,0.024348289,0.026482861,0.018362684,0.033964867,0.032083363,0.025041475,0.033282684,0.037430797,0.026603894,0.000365665
0.028001268,0.036275487,0.019892094,0.030763009,0.036528555,0.023952183,0.025448584,0.034151917,0.036451534,0.036220472,0.018175634,0.024667375,0.021795605,0.028111298,0.033403717,0.032985605,0.033359705,0.034636047,0.033953864,0.030509941,0.0202882,0.031907316,0.036924661,0.031819292,0.026592891,0.038476077,0.032677522,0.03263351,0.028738466,0.000353598
0.024645369,0.023919174,0.037243746,0.039444336,0.028683451,0.029816755,0.030179853,0.03378882,0.029629705,0.028661445,0.03569233,0.031742271,0.027066018,0.025833687,0.027924248,0.03677062,0.024227257,0.033513746,0.035164189,0.021465516,0.035351239,0.03714472,0.01935295,0.032061357,0.025195516,0.030674985,0.030873038,0.021080413,0.021454513,0.000344721
0.023115959,0.022004661,0.019275929,0.030685988,0.02136649,0.03446,0.034195929,0.025316549,0.028254336,0.021960649,0.019859085,0.027495133,0.022378761,0.029486667,0.03349174,0.022983923,0.027748201,0.030884041,0.03457003,0.02383115,0.038872183,0.039180266,0.032204395,0.0273741,0.032270413,0.027528142,0.022543805,0.028331357,0.019110885,0.000252565
0.025646637,0.03121413,0.023181976,0.03751882,0.031808289,0.025063481,0.019451976,0.036044425,0.038960207,0.028485398,0.024887434,0.033678791,0.018956844,0.02834236,0.039202272,0.032534484,0.034779086,0.02383115,0.026075752,0.032754543,0.020871357,0.031258142,0.027209056,0.03666059,0.031819292,0.020057139,0.029365634,0.021608554,0.031335162,0.000192489
0.036297493,0.021168436,0.030564956,0.027847227,0.022499793,0.03349174,0.033832832,0.036154454,0.024810413,0.027946254,0.023336018,0.023666106,0.019870088,0.020948377,0.028254336,0.028243333,0.027627168,0.027033009,0.033381711,0.020156165,0.031346165,0.029981799,0.033579764,0.020475251,0.035461269,0.030707994,0.029211593,0.033997876,0.029288614,0.00032431
0.021014395,0.030388909,0.034063894,0.036572566,0.036385516,0.034724071,0.019793068,0.033271681,0.026801947,0.025459587,0.029739735,0.026823953,0.032710531,0.018395693,0.02785823,0.018538731,0.028562419,0.028353363,0.030300885,0.038729145,0.036330502,0.029035546,0.026042743,0.031170118,0.025008466,0.022191711,0.023919174,0.036781623,0.021707581,0.000281997
0.028276342,0.019187905,0.019033864,0.035714336,0.031984336,0.024645369,0.017977581,0.02203767,0.028089292,0.037463805,0.022389764,0.025426578,0.035769351,0.030025811,0.032710531,0.022213717,0.017878554,0.034801092,0.037661859,0.028408378,0.025140501,0.028177316,0.024249262,0.039730413,0.027649174,0.025855693,0.033073628,0.035032153,0.026196785,0.000386738
0.039202272,0.027979263,0.037848909,0.029926785,0.036418525,0.039400325,0.028463392,0.032171386,0.029673717,0.038101977,0.02106941,0.034878112,0.039015221,0.038311033,0.021663569,0.022708849,0.032765546,0.028430383,0.037716873,0.035417257,0.026592891,0.036858643,0.025514602,0.035329233,0.032831563,0.033623776,0.02450233,0.034988142,0.029541681,0.000226701
0.019749056,0.024843422,0.034349971,0.030410914,0.027154041,0.029838761,0.025943717,0.033986873,0.019022861,0.018791799,0.024623363,0.031665251,0.025129498,0.027836224,0.023611091,0.033656785,0.029189587,0.032061357,0.031610236,0.033128643,0.02144351,0.035857375,0.022532802,0.020662301,0.031126106,0.029134572,0.024678378,0.024810413,0.03188531,0.000312555
0.025305546,0.035549292,0.035450266,0.037562832,0.034493009,0.033370708,0.032050354,0.026042743,0.038553097,0.024876431,0.038795162,0.030531947,0.027154041,0.039840443,0.039697404,0.017867551,0.01819764,0.034911121,0.018780796,0.0348341,0.029992802,0.033403717,0.026482861,0.030069823,0.018329675,0.03225941,0.038289027,0.021179439,0.037595841,0.000139361
0.032303422,0.038068968,0.033282684,0.037617847,0.019088879,0.037507817,0.021795605,0.033139646,0.025624631,0.021894631,0.038046962,0.022400767,0.035912389,0.038938201,0.021300472,0.020486254,0.037408791,0.023292006,0.039334307,0.028837493,0.026933982,0.030752006,0.037749882,0.03005882,0.027,0.031137109,0.031324159,0.026009734,0.02211469,0.000196406
0.027440118,0.032160384,0.029640708,0.033128643,0.037848909,0.033271681,0.028881504,0.03005882,0.030906047,0.018340678,0.027341091,0.01905587,0.035791357,0.029046549,0.024249262,0.024172242,0.018483717,0.039191269,0.02595472,0.026097758,0.02010115,0.017944572,0.018252655,0.037584838,0.030498938,0.037210738,0.039543363,0.033161652,0.03341472,0.00032541
0.024073215,0.02002413,0.01983708,0.037320767,0.021003392,0.039609381,0.018505723,0.037254749,0.022323746,0.025899705,0.030520944,0.030003805,0.038046962,0.023060944,0.022312743,0.032655516,0.036539558,0.036616578,0.038432065,0.031181121,0.02651587,0.031676254,0.030190855,0.02536056,0.03513118,0.035593304,0.027803215,0.035252212,0.033711799,0.000294819
0.026317817,0.026570885,0.019683038,0.024700383,0.038068968,0.031819292,0.020365221,0.031951327,0.024568348,0.030069823,0.020728318,0.020013127,0.022334749,0.025866696,0.019088879,0.028056283,0.037320767,0.031995339,0.03464705,0.037991947,0.032061357,0.021949646,0.03789292,0.025019469,0.027231062,0.025261534,0.026240796,0.035549292,0.034019882,0.000334338
0.039422331,0.027352094,0.027572153,0.017988584,0.030741003,0.026911976,0.038388053,0.022345752,0.037067699,0.03304062,0.034129912,0.035560295,0.034658053,0.021586549,0.032897581,0.025085487,0.025866696,0.03531823,0.035384248,0.024480324,0.021234454,0.020838348,0.031511209,0.039356313,0.030201858,0.030752006,0.035560295,0.03684764,0.030300885,0.000301205
0.021080413,0.036385516,0.025932714,0.023578083,0.020376224,0.038465074,0.037903923,0.027099027,0.031335162,0.030862035,0.032963599,0.028133304,0.022884897,0.036253481,0.037958938,0.027407109,0.033711799,0.019341947,0.022741858,0.02450233,0.030025811,0.037980944,0.019176903,0.034404985,0.033733805,0.031247139,0.020838348,0.027264071,0.028111298,0.000170399
0.02756115,0.037529823,0.025888702,0.023512065,0.021124425,0.035494277,0.029024543,0.021476519,0.025690649,0.023071947,0.035824366,0.027286077,0.030487935,0.024590354,0.037452802,0.037958938,0.036506549,0.019209911,0.026548879,0.026911976,0.023809144,0.037111711,0.020739321,0.024590354,0.023512065,0.033964867,0.029354631,0.02748413,0.035109174,0.00022103
0.026581888,0.036572566,0.037936932,0.020156165,0.019584012,0.037936932,0.034228938,0.017922566,0.02327,0.021575546,0.019495988,0.020442242,0.029783746,0.032435457,0.029354631,0.017966578,0.037023687,0.037364779,0.03789292,0.039334307,0.025041475,0.034250944,0.039444336,0.030135841,0.038828171,0.029343628,0.02479941,0.023677109,0.037298761,0.000278226
0.023512065,0.035395251,0.03666059,0.021036401,0.038542095,0.02423826,0.02517351,0.03647354,0.032875575,0.022433776,0.036154454,0.034977139,0.025998732,0.029992802,0.025965723,0.02479941,0.034933127,0.019473982,0.032589499,0.032600502,0.024711386,0.028100295,0.03580236,0.035450266,0.027869233,0.018175634,0.038575103,0.034019882,0.027957257,0.000309333
0.022906903,0.032435457,0.032710531,0.037661859,0.033172655,0.03236944,0.027770206,0.019760059,0.038289027,0.028672448,0.028705457,0.036088437,0.020904366,0.037694867,0.027011003,0.028089292,0.024139233,0.025074484,0.022422773,0.018076608,0.029651711,0.021311475,0.01808761,0.024524336,0.031632242,0.021828613,0.036638584,0.026207788,0.028804484,0.000190772
0.018472714,0.018934838,0.019528997,0.03177528,0.022840885,0.034636047,0.026163776,0.024513333,0.027176047,0.020123156,0.018131622,0.037826903,0.032138378,0.025580619,0.039664395,0.035857375,0.037881918,0.026427847,0.028771475,0.017911563,0.019573009,0.038949204,0.02356708,0.030322891,0.022851888,0.029475664,0.027165044,0.033865841,0.024513333,0.000367641
0.027352094,0.018329675,0.027022006,0.023247994,0.019341947,0.019066873,0.01801059,0.029343628,0.018725782,0.026658909,0.036308496,0.03897121,0.024271268,0.025712655,0.023049941,0.019330944,0.022521799,0.030014808,0.023336018,0.031808289,0.03274354,0.033183658,0.032655516,0.026867965,0.03733177,0.02681295,0.019231917,0.026768938,0.032171386,0.000403204
0.029068555,0.027,0.037782891,0.039202272,0.031247139,0.031577227,0.03819,0.023214985,0.038355044,0.020607286,0.025569616,0.018120619,0.029112566,0.028199322,0.036814631,0.031874307,0.037001682,0.018285664,0.019121888,0.036946667,0.034283953,0.03024587,0.025646637,0.038938201,0.038982213,0.031225133,0.033964867,0.037804897,0.039015221,0.000278539
0.02163056,0.026900973,0.019396962,0.022279734,0.031852301,0.032347434,0.022158702,0.019694041,0.021586549,0.029178584,0.018714779,0.018351681,0.033678791,0.036121446,0.018362684,0.029728732,0.02163056,0.020629292,0.021212448,0.027693186,0.032479469,0.025646637,0.024843422,0.032622507,0.033821829,0.02106941,0.028474395,0.021663569,0.03084003,0.000304844
0.038454071,0.019231917,0.018725782,0.021729587,0.024282271,0.038894189,0.029651711,0.030509941,0.038101977,0.032083363,0.020046136,0.01972705,0.027022006,0.036693599,0.031137109,0.039730413,0.01857174,0.026064749,0.031412183,0.034669056,0.031995339,0.036352507,0.029618702,0.031159115,0.039147257,0.027176047,0.027605162,0.038839174,0.028177316,0.000287128
0.032479469,0.022752861,0.018582743,0.020244189,0.025250531,0.033293687,0.018780796,0.030223864,0.019264926,0.022917906,0.023049941,0.021014395,0.021762596,0.038178997,0.023225988,0.019000855,0.03464705,0.026867965,0.024469321,0.019099882,0.030278879,0.038531092,0.026284808,0.025822684,0.039631387,0.026108761,0.018978849,0.032435457,0.02517351,0.00038518
0.027264071,0.029464661,0.017966578,0.033216667,0.028980531,0.031280148,0.038883186,0.028969528,0.018175634,0.036495546,0.022235723,0.032919587,0.03494413,0.036561564,0.034415988,0.024491327,0.036528555,0.035439263,0.017889557,0.028144307,0.028936519,0.029563687,0.035923392,0.038079971,0.032347434,0.02002413,0.032193392,0.020684307,0.018131622,0.000369703
0.039125251,0.022917906,0.035879381,0.035912389,0.019121888,0.022356755,0.03158823,0.025987729,0.023721121,0.02106941,0.01983708,0.027055015,0.036616578,0.03084003,0.024865428,0.030818024,0.020519262,0.032292419,0.032314425,0.021729587,0.035945398,0.025272537,0.039015221,0.029585693,0.018164631,0.037936932,0.030586962,0.026955988,0.027209056,0.000311393
0.018439705,0.024458319,0.03475708,0.024645369,0.038134985,0.03244646,0.038013953,0.039070236,0.023203982,0.031093097,0.021916637,0.029442655,0.019396962,0.035769351,0.022092684,0.025723658,0.025426578,0.027528142,0.030928053,0.033018614,0.036528555,0.019495988,0.034845103,0.02957469,0.035032153,0.038024956,0.02920059,0.036308496,0.030311888,0.000325094
0.02345705,0.031170118,0.027836224,0.033931858,0.019253923,0.036198466,0.037210738,0.029541681,0.036726608,0.02729708,0.030939056,0.019562006,0.032182389,0.036572566,0.03666059,0.032699528,0.021850619,0.031731268,0.028540413,0.021102419,0.030003805,0.03886118,0.036242478,0.022015664,0.032171386,0.036330502,0.031346165,0.020013127,0.031808289,0.000148489
0.03457003,0.025338555,0.038509086,0.017999587,0.02576767,0.024029203,0.025184513,0.037881918,0.022015664,0.023336018,0.025492596,0.031731268,0.03580236,0.022851888,0.023776136,0.038245015,0.03005882,0.022444779,0.023148967,0.019319941,0.031709263,0.018076608,0.025668643,0.031621239,0.028166313,0.035197198,0.024942448,0.020475251,0.026966991,0.000171473
0.019639026,0.030212861,0.035626313,0.021872625,0.0236441,0.039180266,0.020046136,0.026372832,0.028474395,0.035538289,0.037210738,0.021993658,0.029145575,0.032292419,0.021377493,0.036825634,0.03102708,0.023446047,0.027220059,0.034889115,0.020805339,0.035703333,0.021421504,0.022928908,0.017977581,0.034933127,0.032523481,0.028727463,0.03904823,0.000245806
0.036022419,0.033150649,0.018142625,0.032479469,0.031313156,0.020541268,0.034537021,0.026361829,0.03389885,0.019473982,0.030256873,0.029420649,0.023952183,0.034052891,0.021729587,0.035681328,0.035230207,0.021091416,0.021894631,0.037155723,0.024183245,0.022807876,0.023258997,0.022851888,0.023115959,0.038718142,0.024557345,0.038641121,0.027539145,0.000335443
0.034415988,0.032182389,0.037364779,0.026691917,0.024623363,0.028617434,0.037969941,0.021784602,0.033579764,0.019958112,0.038267021,0.018791799,0.036880649,0.025877699,0.019584012,0.038685133,0.01924292,0.036990679,0.023952183,0.025866696,0.021795605,0.02938764,0.022587817,0.021234454,0.027396106,0.039510354,0.020717316,0.038465074,0.033183658,0.000279985
0.032380443,0.028804484,0.030630973,0.026317817,0.021971652,0.024656372,0.028166313,0.039389322,0.023512065,0.028595428,0.034493009,0.024590354,0.030223864,0.027088024,0.028672448,0.032050354,0.032358437,0.034867109,0.019253923,0.028001268,0.03904823,0.036297493,0.026053746,0.019517994,0.032402448,0.021971652,0.030961062,0.018956844,0.023963186,0.000296845
0.024557345,0.035087168,0.033150649,0.036880649,0.026075752,0.034889115,0.022246726,0.030377906,0.034614041,0.024843422,0.017911563,0.020992389,0.033579764,0.027341091,0.035384248,0.028793481,0.032567493,0.031907316,0.035395251,0.022169705,0.037683864,0.038993215,0.02565764,0.029211593,0.021762596,0.026691917,0.023798142,0.022873894,0.02729708,0.000183595
0.021949646,0.022763864,0.038828171,0.018604749,0.031225133,0.018615752,0.03647354,0.02423826,0.03207236,0.019022861,0.036605575,0.02670292,0.020222183,0.035780354,0.026482861,0.021542537,0.03177528,0.031500207,0.023699115,0.030972065,0.029519676,0.028727463,0.03360177,0.034482006,0.031544218,0.019275929,0.033623776,0.033359705,0.037375782,0.000366559
0.037507817,0.037023687,0.031566224,0.039620384,0.034999145,0.025888702,0.019606018,0.027396106,0.026306814,0.024447316,0.02394118,0.025052478,0.037177729,0.023170973,0.031731268,0.039521357,0.032413451,0.037419794,0.033249676,0.035373245,0.02718705,0.030014808,0.038278024,0.028705457,0.018120619,0.017922566,0.035868378,0.022917906,0.019484985,0.000280378
0.03886118,0.038520089,0.029816755,0.019528997,0.024029203,0.032699528,0.034636047,0.019551003,0.018450708,0.033172655,0.036077434,0.021289469,0.032886578,0.019650029,0.030267876,0.028650442,0.03427295,0.030399912,0.029310619,0.039686401,0.020002124,0.028617434,0.023137965,0.033480738,0.019110885,0.033282684,0.021355487,0.03762885,0.029629705,0.000271671
0.024678378,0.01849472,0.035032153,0.031170118,0.039433333,0.021597552,0.037749882,0.025349557,0.020717316,0.038079971,0.030652979,0.035285221,0.032270413,0.028331357,0.029651711,0.032908584,0.021872625,0.027495133,0.018978849,0.02871646,0.021432507,0.033348702,0.019782065,0.033832832,0.033062625,0.028958525,0.031643245,0.030333894,0.036605575,0.00033931
0.034437994,0.026482861,0.019264926,0.027715192,0.024733392,0.030696991,0.017999587,0.027055015,0.03964239,0.021674572,0.039686401,0.023402035,0.024733392,0.033205664,0.025888702,0.038465074,0.036638584,0.022818879,0.039576372,0.025602625,0.0340859,0.019286932,0.034482006,0.024095221,0.021377493,0.028254336,0.025250531,0.021674572,0.018175634,0.000443738
0.022983923,0.039741416,0.021289469,0.023710118,0.036550561,0.035450266,0.027693186,0.029607699,0.032017345,0.034977139,0.022609823,0.039444336,0.037529823,0.038322036,0.033535752,0.029904779,0.035263215,0.03703469,0.03389885,0.029904779,0.039026224,0.027891239,0.023501062,0.030278879,0.02949767,0.019595015,0.025316549,0.032391445,0.033392714,0.000236103
0.03982944,0.037122714,0.020662301,0.029838761,0.033909853,0.025327552,0.024953451,0.035846372,0.024018201,0.024062212,0.028881504,0.01808761,0.030829027,0.027033009,0.029904779,0.029970796,0.022070678,0.018208643,0.020068141,0.023292006,0.023985192,0.030652979,0.030036814,0.023292006,0.023622094,0.019749056,0.037672861,0.032105369,0.039180266,0.000333989
0.023005929,0.039213274,0.020013127,0.025404572,0.03073,0.038718142,0.023776136,0.030135841,0.034437994,0.02278587,0.019870088,0.027803215,0.036209469,0.032952596,0.027506136,0.029662714,0.024458319,0.035571298,0.019595015,0.0378159,0.024898437,0.020365221,0.029178584,0.018219646,0.039378319,0.028298348,0.02461236,0.038443068,0.035076165,0.000310118
0.037529823,0.029310619,0.025448584,0.039323304,0.027341091,0.022279734,0.021421504,0.027066018,0.023347021,0.031753274,0.024755398,0.020332212,0.036979676,0.03561531,0.032347434,0.021355487,0.022367758,0.020387227,0.035879381,0.022675841,0.020728318,0.027660177,0.034239941,0.023060944,0.020156165,0.037199735,0.024040206,0.023732124,0.026218791,0.000274836
0.026372832,0.035120177,0.035835369,0.027330088,0.02968472,0.031390177,0.019462979,0.034900118,0.023446047,0.02095938,0.02125646,0.033711799,0.025437581,0.03695767,0.025998732,0.022862891,0.020497257,0.031115103,0.026900973,0.032567493,0.027110029,0.028375369,0.023049941,0.037089705,0.01983708,0.020134159,0.03311764,0.027011003,0.028760472,0.000277784
0.020937375,0.039675398,0.031852301,0.019628023,0.039378319,0.03397587,0.02315997,0.032941593,0.027341091,0.033612773,0.026317817,0.024304277,0.028760472,0.037221741,0.02890351,0.036462537,0.0273741,0.034724071,0.022147699,0.034680059,0.021641563,0.020607286,0.036638584,0.027033009,0.02632882,0.02315997,0.019749056,0.020035133,0.025272537,0.000253905
0.02614177,0.035857375,0.023369026,0.029486667,0.034911121,0.028507404,0.028507404,0.035208201,0.034173923,0.030014808,0.035538289,0.02584469,0.021333481,0.0311041,0.03770587,0.021168436,0.02509649,0.029321622,0.020332212,0.037001682,0.033876844,0.02528354,0.018560737,0.022961917,0.018065605,0.028364366,0.027990265,0.025217522,0.02423826,0.0001902
